No,Inscription,Source,Photo,Height,Translation,Period (don't include on Wikidata),Other Notes
D23,Ἡρακλέω[ν] Δανύου,South Wall of Passage,"Palmyrene Gate_D23,110, 111",21 cm,Herakleon son of Danuos,Earliest,
D24,μν(ησθῆι) Δομείτοσς Σαλμάνο[υ] που στατωρ τριβούνι,South Wall of Passage,"Palmyrene Gate_D24,34,64,74,92",32 cm,"May Domitius son of Salamanes, stator to tribune be remembered",,"Inscription cut in a tabella ansata. Traces of red paint remain in the letters. It is unclear what ""που"" is doing. It is possible that it is a repetition of the date Γου᾽ found in D32, especially since the father's name there is also Salamanes"
D25,μν(ησθῆι) Θημαρσᾶς Νιαχου Βενεφικιάρι[ο]ς τριβουνι,South Wall of Passage,"Palmyrene Gate_D.19,25-28",30 cm,"May Taimarsou son of Niaxos, beneficiarius to the tribune, be remembered ",,Inscription cut in a tabella ansata. Traces of red paint remain in the letters.
D26,ΗΗΙΠΤΙΚ?,South Wall of Passage,"Palmyrene Gate_D.19,25-28",5 cm,,,
D27,μν(ησθῆι) Μόκιμος / Ὀγας στάτωρ / τριβούνι,South Wall of Passage,"Palmyrene Gate_D.19,25-28, Palmyrene Gate_D27,28",28.5 cm,"May Mokimos Ogas, stator to the tribune, be rememberd",,Inscription cut in a tabella ansata. Ogas is a Palmyrene name.
D28,μν(ησθῆι) Μαμμο[ς] / στάτωρ,South Wall of Passage,"Palmyrene Gate_D.19,25-28, Palmyrene Gate_D27,28",8 cm,May Mammos stator be remembered,,
D29,μν(ησθῆι) ?,South Wall of Passage,"Palmyrene Gate_D.29,30,31",1.5 cm,The name Μίδων is suggested for this.,,
D30,μν(ησθῆι) Ἑτερ/έος στ/άτω τ/ριβούν/ι από Δομ[άνας],South Wall of Passage,"Palmyrene Gate_D.29,30,31",23 cm,Hetereius stator to the tribune from Domana,,"There are two towns named Domana, one in Armenia (Ptol. V, vii, 3) and one in Arabia Felix (Ptol. VI, vii, 33)"
D31,μν(ησθῆι) Θεόδετος / Βενεφικιάρι[ο]ς / τριβούνι,South Wall of Passage,"Palmyrene Gate_D.29,30,31",39 cm,"May Theodotos, beneficiarius to the tribune, be remembered",,Inscription represented in fig. 8 p. 121.
D32,Ναβουμάλαχος Σαλαμάνου Γου᾽ τῶν καισαριανῶν,South Wall of Passage,"Palmyrene Gate_D.41,32",18 cm,Nabumalik son of Salamis 476 SE of the Caesariani,164/5 CE,"The date 476 of the Seleucid Era is 164/5 CE, the date of Lucius Verus' march down the Euphrates and seizure of Dura-Europos. This date is met elsewhere on the Palmyrene Gate: in R. 18, an inscription by the same individual, R. 17 and D. 103. "
D33,Δαμονικὸς / Μάμου δμτ᾽,South Wall of Passage,"Palmyrene Gate_D33,40,113",19 cm,Damonikos son of Mamos 344 SE,32/3 CE,The date 344 of the Seleucid Era is 32/3 CE.
D34,μν(ησθῆι) Μάλκο[ς…] -ιδης στάτωρ,South Wall of Passage,"Palmyrene Gate_D24,34,64,74,92",8 cm,"Malxos son of ?, stator, be remembered.",,
D35,Ἱγγαῖος / Μαλίκου,South Wall of Passage,Palmyrene Gate_D35,12 cm,Haggai son of Malikos,,
D36,Γόρας,South Wall of Passage,,6 cm,Goras,,
D37,μν(ησθῆι) 'Addaῖο[ς] καὶ Ἠρεκλείδη[ς] Ῥονναίο[υ τοῦ] Μείδωνο[ς],South Wall of Passage,"Palmyrene Gate_D37,69",22 cm,"May Addaios and Herakleides sons of Ronnaios, son of Meidon be remembered",,It is possible to restore this inscription also as the three sons of Meidon: μν(ησθῆι) 'Addaῖ[ς] Ἠρεκλείδη[ς] Ῥονναίος Μείδωνο[ς]
D38,-ρασ- / οβηλοσ,South Wall of Passage,,3 cm,?,,
D39,Ἀγαθοκλῆς Σελεύκου,South Wall of Passage,"Palmyrene Gate_D4,39,100",3 cm,Agathocles son of Seleucus,,
D40,Ἠμνησθηι Ὀβαῖος θεοζανδάου,South Wall of Passage,"Palmyrene Gate_D33,40,113",9 cm,May Obê son of Theozandaas be remembered,,Ὀβαῖος is Palmyrene name Obê. 
D41,μνησθῆι Βω.ος / Ευχᾶριστῶ τῆι τύχης / Δούραν / Νηφαρακ Τέλος πώρτας Βαρνέος Βαρβαρνεος [εος] τέλος,South Wall of Passage,"Palmyrene Gate_D.41,32",41 cm,May Boos be rememberded by favorable Fortune; Nefarak [is in the] office of [mantaining the] gates at Dura; Barneos Sele; Saul Barbarnaios [is in the] office [of maintaining] the gates [at] Dura,Roman,Inscription
D42,῎Οστις προς/κυνεῖ τῆι τύχη / τῆς Δούρας…,South Wall of Passage,"Palmyrene Gate_D42,45,102",42 cm,Whoever makes obeisance to fortune of Dura...,,"It is very unfortunate that the condition of the stone prevents the reading of any but scattered letters after this, as it is certain that the older custom encountered by Apollonius at Babylon, of inisting that travelers salute a god of the city or the image of the king as evidence of good faith, was continued by the Roamns and applied to the Fortune"
D43,Μαρροῦς / Ζηδαιο[υ] τοῦ Μαρρ-/οῦ,South Wall of Passage,"Palmyrene Gate_D43,103,91",35 cm,"Marrous, son of Zedaios, son of Marrous",,
D44,Ἀμμώνιος,South Wall of Passage,,10 cm,Ammonios,Earliest,This name is well known at Dura.
D45,Ἀπολλώνι[ος] / Ἀπολλωνίου / Ευρωπαῖος,South Wall of Passage,"Palmyrene Gate_D42,45,102",23 cm,The Europian Apollonios son of Apollonios,,"Together with the two texts in the Tower of the Palmyrene Gods, (H. 46 and H. 47), this is the first epigraphical apperances of the Greek name of the city, Europos"
D46,?,South Wall of Passage,,9 cm,?,,
D47,Διόωδορος,South Wall of Passage,,3.5 cm,Diodoros,,
D48,μν(ησθῆι) Ἀντί(ο)χ[ος],South Wall of Passage,,15 cm,May Antiochus be remembered,,
D49,ΠΑ ΔΑ ΧΔ Α,South Wall of Passage,,3 cm,?,,
D50,Ἡλιόδωρος,South Wall of Passage,,4 cm,Heliodoros,,
D51,Νι[ι]κόλαος,South Wall of Passage,,4.5 cm,Nickolaos,,"The second iota is the stroke originally intended for kappa, but cut too close to a crack"
D52,a. Λυσία[ς] b. [Ἐ]πίξενος,South Wall of Passage,,7 cm,a. Lysias b. Epixenos,,A later inscription has been superimposed on an earlier one
D53,ΝΔΔΧΧΑΧ . < .Α> …,South Wall of Passage,,3.5 cm,?,,
D54,Βαρ[γ]άτης,South Wall of Passage,,7 cm,Bargates,,Semitic name common at Dura
D55,?,South Wall of Passage,,11 cm,?,,
D56,Ἀπολλώνιος Ἀπολλωνίου,South Wall of Passage,,18 cm,Apollonius son of Apollonius,,Cf. D. 45.
D57,[Δ]ουρι[ο]ς,South Wall of Passage,,,Dourios,,Doubtful reconstruction
D58,-αρις-,South Wall of Passage,,4.5 cm,?,,
D59,-αλπελ-,South Wall of Passage,,4 cm,?,,
D60,Ἀβιδ[ - - ] / ᾽Ραγηδάδου,South Wall of Passage,"Palmyrene Gate_D3,20,60",13 cm,Abid[…] son of Rageadados,,Abid- is so common an element of Semitic names that it is impossible to restore here.
D61,Ἡλιόδωρος,South Wall of Passage,,4.5 cm,Heliodoros,,
D62,Θεόδω/ρος,South Wall of Passage,,5.5 cm,Theodoros,,
D63,[μ]ν(ησΘῆι) Μάλιχος Ν…ονέους / ἔτους δ?υ,South Wall of Passage,,7 cm,"May Malikos N...oneous be remembered, in the year 491or 494 SE",179/80 or 182/3 CE,
D64,Σοραιχὸς Μοκίμου,South Wall of Passage,"Palmyrene Gate_D24,34,64,74,92",3.5 cm,Soraichos son of Mokimos,,Both names are common at Palmyra; this is the first apperance of Soraichos at Dura
D65,Ἰού(λιος),South Wall of Passage,,3.5 cm,Julius,,No further letters seem to have been inscribed
D66,Nηφαρακ,South Wall of Passage,,4.5 cm,"Nēfarrak (Middle Persian name, 'fair glory')",,"Cf. D. 41, D. 67, and D. 100"
D67,- a - Νηφαρακ νηγαρακ / [Σηλ]αῖος Τελώνης -νεχρωνο-,South Wall of Passage,,35 cm,...Nefarrak...Saul the taxcollector...,,See discussion p. 156 for meaning of two words
D68,...μν(ησθῆι) Ἀρ[ - - - ]μχι.ρλ..,South Wall of Passage,,1.5 cm,?,,"Very small, faint letters."
D69,[ . . . ] όδω-/ρος Θεοφ[ί]/λου τοῦ / Λυσίου / [Τελ]ώνη[ς],South Wall of Passage,"Palmyrene Gate_D37,69",23 cm,"Heliodoros (?) son of Theophilos son of Lysias, tax collector",,"Heliodoros would fir the space satisfactorily, but there are other possible resotrations."
D70,Μαρροῦς / Ζηδαίου,North Wall of Passage,,20 cm,Marrous son of Zedaios,,Large shallow letters; the stone is badlu damaged by weather and the heat from the altar beneath it. The same individual appears in D. 43.
D71,Διόωδορος Πτολεμ[αί]ου,North Wall of Passage,"Palmyrene Gate_D.71,72,140",11 cm,Diodorus son of Ptolemy,Earlist,
D72,ΣϘFʹ / Ἡλιόδ/ωρος,North Wall of Passage,"Palmyrene Gate_D.71,72,140",11 cm,296 CE Helidoros ,17/16 BCE,The date 296 of the Seleucid Era is 17/16 BCE. The position of this inscription with relaiton to the altar underneath it (on which is inscription D.74) shows that the altar is earlier. Doubt had been cast on the date ΡΟΘ (170 SE) on this altar because of its apparent lateness of style.
D73,- λεαάβου (?),North Wall of Passage,,<1 cm,?,,
D74,Ρ´οΘ,North Wall of Passage,"Palmyrene Gate_D24,34,64,74,92",6 cm,170 SE,134/133 BCE,"The year 170 of the Seleucid Era is 134/133 BCE. The order of the numbers, unusual at Dura, is common enough on papyri and other Hellenistic documents."
D75,Δ[ιό]δω[ρος],North Wall of Passage,,5 cm,Diodoros,,
D76,Ἡρακ[λείδης ?],North Wall of Passage,,5 cm,Herac[lides],,
D77,Άρτεμίδ[ωρ] / ος (?),North Wall of Passage,,5.5 cm,Artemidoros,,"Very shallow letters, painted black"
D78,Βαρχάλβας,North Wall of Passage,"Palmyrene Gate_D78, 96, 105, 136",8 cm,Bakalba,,"The red paint of these letters is well preserved. Professors Torrey and Albright agree that this name is Aramic Barkalba, lit ""son of Kalba"" (""the dog"")"
D79,Ἀμμώνιος Ἀπολλ/ωνίου τοῦ Ἀθηνοδώρου ΓϘ,North Wall of Passage,Palmyrene Gate_D.79-86,20 cm,Ammonios son of Apollonios son of Athenodoros 390 SE,78/9 CE,The date 390 of the Seleucid Era is 78/9 CE/
D80,Δαδίτης / Βαραχάλβου,North Wall of Passage,Palmyrene Gate_D.79-86,22 cm,Dadilites son of Barchalbos,,
D81,Βαργιναῖος / Βαρχάλβου,North Wall of Passage,Palmyrene Gate_D.79-86,14 cm,Barginaios son of Barchalbos,,
D82,Ἁκαταῖος,North Wall of Passage,Palmyrene Gate_D.79-86,6 cm,Hekataios,,Macedonian interchange of episoln and alpha
D83,᾽Αβαβούιος,North Wall of Passage,Palmyrene Gate_D.79-86,8 cm,Hababū,,Nabataean
D84,ΑΠ,North Wall of Passage,Palmyrene Gate_D.79-86,7 cm,?,,
D85,Λυσίμαχος Λυσίου,North Wall of Passage,Palmyrene Gate_D.79-86,4 cm,Lysimachus son of Lysias,,
D86,Σεριμξαχος,North Wall of Passage,Palmyrene Gate_D.79-86,,Serīm-zakhē,,"The Semitic root ṣ r m has teh meaning 'bold, audacious.' The abstract noun serimū(tha) means 'boldness.' This suggests that our name was Serīm-zakhē, the '(the) bold conquers."
D87,Ἀπολλώνιος,North Wall of Passage,,7 cm,Apollonius,,
D88,Ἡρακλέων / Διοδώρου,North Wall of Passage,,17 cm,Herakleos son of Diodoros,,
D89,Διοδώρος,North Wall of Passage,,4.5 cm,Diodoros,,
D90,[- - ]oς Νικάνορος,North Wall of Passage,,,...Nikanor,,"The name Nikanor, echoing the traditional founder of the city, has already been found by Cumont."
D91,Ἀτρεμίδωρος Γονδάζου / καί Ὄλυμπος Νικάναρος,North Wall of Passage,"Palmyrene Gate_D43,103,91",7 cm,Artemidoros son of Gondazos and Olympos Nikanor,,Alternative reading of Γονδάζου is Γονδάξου
D92,κάλλιστο[ς],North Wall of Passage,"Palmyrene Gate_D24,34,64,74,92",4 cm,Kallistos,,Kallistratos is an alternative restoration
D93,Θεόδωρος / [Λι]σάμου τοῦ / Ἀσμάου (?),North Wall of Passage,,,Theodoros son of Lišamš son of Asmaos, ,"The name Lišamš is the excessivly common Palmyrene (Arabic) Λίσαμος, found also in H. 8. The third name my also be read Ἀσάδου. If this be corrected to Ἀσάδου, it is the common Arabaic 'Asad, ""Lion,"" often found in transcription as Ἄσαδος"
D94,Ἡλιόδωρος,North Wall of Passage,,10 cm,Heliodoros,,
D95,Νικόλαος Βαρλάου,North Wall of Passage,,8.5 cm,Nikolaos son of Barlaos,,
D96,Σεμισακβ[ος],North Wall of Passage,"Palmyrene Gate_D78, 96, 105, 136",5 cm,Šemiš ´aqab,,Unquestionably equivalent to the Armaic (Palmyrene) Šemiš ´aqab.
D97,[- -] / Δανύμου,North Wall of Passage,,5 cm,?,,The reading is not certain.
D98,Ῥονναῖος Ἀδδαίου,North Wall of Passage,"Palmyrene Gate_D1,2,6,98-99",3 cm,Ronnaios son of Addaios,,
D99,Ἡρακλίδης,North Wall of Passage,"Palmyrene Gate_D1,2,6,98-99",4.5 cm,Heraklides,,Graffito. Name also appers in D.11.
D100,Σηλαιος / τελώνης / Σιλαῖος Βαρνά/οσι (sic) / Νηφαρακ / λβρσ [Ση] λαῖο[ς],North Wall of Passage,"Palmyrene Gate_D4,39,100",40 cm,"Saul tax collector, Silaios for Bar Nāšā,  Nēfarrak, belong to Bar Nāšā, Saul",,"For the letters λβρσ Professor Gray suggests an abbreviation, the Greeks letters, of Syriac l(e)B(a)r(Nā)š(ā) ""for (or of, belonging to) Bar Nāšā"
D101,. . . ΔΗΠΑ? . Ι.ΗΔ?,North Wall of Passage,,,?,,"Very large, vague letters"
D102,Ἀδδαῖος Ἀκολ/λαίου πυλουροί Ἀκολλαῖος Ἀδδαίου,North Wall of Passage,"Palmyrene Gate_D42,45,102",25 cm,"Gatekeepers Addaios son of Akollaios, Akkollaios son of Addaios",,
D103,Γου´/ Γωσαῖος Νααστά/βου πυλουρὸς καὶ βουκόλος Ναάσταβος Γω/σαί[υ],North Wall of Passage,"Palmyrene Gate_D43,103,91",25 cm,"476 SE the gatekeeper Gosaios son of Naastabos, and herdsman Naastabos son of Gosaios",164/5 CE,The date 476 of the Seleucid Era is 164/5 CE. Other inscriptiosn of the same date are R. 17 and R. 19 and D. 34.
D104,ΒΑΔΡCΟ / / / / ΑΨΟΠΟC,North Wall of Passage,,5 cm,?,,
D105,[Ἀ]γαθοκλῆς,North Wall of Passage,"Palmyrene Gate_D78, 96, 105, 136",5 cm,Agathocles,,This name also appears in D. 39.
D106,/ / ΝΟC / /,North Wall of Passage,,5.5 cm,?,,Graffito
D107,᾽Ατώνιος,North Wall of Passage,,2.5 cm,Antony,,
D108,Ἀνδρο[κλῆς?],North Wall of Passage,,5.5 cm,Andro[cles?],,This reading is extremely doubtful.
D109,[- -] ος Σελεύ/κου,North Wall of Passage,,5 cm,[--] son of Seleucus,,
D110,Ἡλιόδωρος,North Wall of Passage,"Palmyrene Gate_D23,110, 111",7 cm,Heliodoros,,
D111,Κόνων / Ἀκρισίου,North Wall of Passage,"Palmyrene Gate_D23,110, 111",3 cm,Conon son of Akrisios,,
D112,CΒΙΛ / / /,North Wall of Passage,,,?,,"Large, shallow letters."
D113,Ἀτρεμίδωρος,North Wall of Passage,"Palmyrene Gate_D33,40,113",7 cm,Artemidoros,,Across the top of this is a Safaitic inscription.
D114,Ἀντιόχος / Δημητρίου,North Wall of Passage,"Palmyrene Gate_D114-115,117,136",13 cm,Antiochus son of Demetrius,,
D115,μν(ησθῆι) Δι(ό)δοτο[ς],North Wall of Passage,"Palmyrene Gate_D114-115,117,136",2.5 cm,May Diodotos be remembered,,
D116,[Σα]λαμάνους,North Wall of Passage,,7 cm,Salamanous,,
D117,Ἀδραῖος / Ἀντιόχου,North Wall of Passage,"Palmyrene Gate_D114-115,117,136",14 cm,Adaios son of Antiochus,,
D118,?,North Wall of Passage,,,?,,"Large, shallow letters."
D119,[- -] [- -]λου τοῦ / [- -] λος,North Wall of Passage,,,?,,"Large, shallow letters."
D120,Ἀμμώνιος,North Wall of Passage,,4.5 cm,Ammonios,,
D121,Διόδ/ωρος,North Wall of Passage,,16 cm,Diodoros,,
D122,Ἡλι[ό]δω[ρος] / Ἡρακ[λείδους?],North Wall of Passage,,,Heliodoros son of Herakleidos, ,
D123,Διόδοτος Λυσί/ου τοῦ Ἀλεξάνδρου,North Wall of Passage,"Palmyrene Gate_D9-12, 123-4",7 cm,Diodotos son of Lysias son of Alexander,,
D124,Διοκλῆς A,North Wall of Passage,"Palmyrene Gate_D9-12, 123-4",5.5 cm,Diokles A,,
D125,- χν - / [Ἡ]ρακλε[ίδους?],North Wall of Passage,,6.5 cm,? Herakle[idous?],,
D126,Διόδοτος Γ,North Wall of Passage,Palmyrene Gate_D.126-8,4 cm,Diodotos G,,
D127,Σέλ[ευκος] / Πα- / Κρ-,North Wall of Passage,Palmyrene Gate_D.126-8,7 cm,Seleucus ?,,
D128,Ἡρόδοτος Β / Β Βαρλάου τοῦ - - - - - - - - - -,North Wall of Passage,Palmyrene Gate_D.126-8,9 cm,Herodotus son of Barlaos son of ?,,
D129,Αντίοκο[ς] Σ[. . . .]ολ[- -],North Wall of Passage,,8 cm,Antiochus ?,,
D130,Δημήτρι/ος,North Wall of Passage,,7 cm,Demetrius,,
D131,Γορναῖος,North Wall of Passage,,6 cm,Gornaios,,The reading is very doubtful.
D132,Ἱερ[α]ῖ[ος],"West Wall of North Tower, facing the desert",,9 cm,Yarḥai,,Palmyrene name
D133,Ἀτρεμίδ[ωρος],"East Wall of North Tower, facing the city",,7 cm,Artemidoros.,,This was in later times convered by plaster steps.
D134,Ν/Μ ΜΑΘΩΝ,Right jamb of the doorway into the south tower,,1 cm,?,,
D135,Ν/ΠΣΑΚΒΟΣ,Left wall of passage of the doorway into the south tower,,1 cm,?,,
D136,Ῥαγείβηλος Μα[- -],Doorway of North Tower,"Palmyrene Gate_D78, 96, 105, 136, Palmyrene Gate_D114-115,117,136",4 cm,Rageibelos Ma...,,
D137,ΒΗ ?,Doorway of North Tower,,8 cm,?,,
D138,Ἀβιδλάτης,Doorway of North Tower,,7 cm,Άbd-lât.,,Arabic name meaning Servant of the Goddess Lât (Allât)
D139,Μνησθείης Αδαδ[ακ]α[βος] / καὶ Βαρ [. . .]ν Ζαβαδν[άνου] / πρὸς τοὺς θεοὺς καὶ Άρ[τέμιδα ?] / [. .]ω τοὺς καὶ Ὀφ[- -] χ[- -],Doorway of North Tower,,,May Adad-acab and Zadab-Nani be remembered for the gods and Ar(temides?) ...,,Aramaic names in otherwise fragmentary inscription
D140,σοραισια,Passage of the Gate,"Palmyrene Gate_D.71,72,140",6 cm,?,,
D141,[Σεμισ]ιάαβος,Passage of the Gate,,5 cm,Semisiaabos,,
D142,Νίκων,Passage of the Gate,,5 cm,Nico,,"On some fragments of plasater still adhering to this stone are a few letters, 1 cm. high: εψι / παρ"
